Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201804,49340,"Worcester, MA-CT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,174550.000000,0.1371,0.4479,825.50000,0.0267,0.0332,225.45219638242800,0.0290,0.5566,20.0,-0.0244,0.1111,0.4000,-0.2869,-0.1000,39.00,14.00,0.5600,-27.00,-0.4091,12.0,0.0000,0.5000,0.0,,,0.0,-1.0000,,0.0,,,20.0,-0.0244,0.1111,0.0000,0.0000,0.0000,-0.2789,-0.0566,-0.1810,-0.1134,0,0
201804,16220,"Casper, WY",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,77300.000000,0.1114,0.2458,735.00000,0.0208,0.0208,104.93055555555500,0.0870,0.2185,1.0,0.0000,0.0000,1.0000,,,104.00,-163.50,-0.6112,46.00,0.7931,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.9643,0.0303,0.2143,0,0
201804,24300,"Grand Junction, CO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,144050.000000,0.1805,0.8018,876.00000,0.1234,0.2514,150.15641293013500,0.0229,0.1948,3.0,0.2000,-0.4000,0.0000,,,132.00,34.00,0.3469,-40.00,-0.2326,0.0,,,0.0,,,0.0,,,0.0,-1.0000,,3.0,-0.3333,-0.4000,0.0000,-0.8000,0.0000,0.2231,-0.5595,0.0000,-0.2727,0,0
201804,12060,"Atlanta-Sandy Springs-Roswell, GA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,204950.000000,0.0250,0.2067,804.00000,0.0132,0.0037,243.92430278884400,-0.0190,0.1308,430.0,-0.0160,-0.1810,0.5511,0.0335,0.0797,31.00,0.00,0.0000,-4.50,-0.1268,368.0,0.1152,0.0575,24.0,1.0000,1.0000,76.0,-0.2692,-0.3667,419.0,0.8789,0.7679,849.0,0.2864,0.1142,0.9744,0.4641,0.5230,-0.1227,0.0137,-0.1414,0.2615,1,0
201804,26140,"Homosassa Springs, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,77500.000000,-0.0543,-0.0823,616.00000,-0.0048,-0.0144,118.34077380952350,-0.1978,-0.2646,9.0,0.1250,-0.2500,0.3333,4.3328,3.0012,96.00,-138.50,-0.5906,-109.00,-0.5317,4.0,,,0.0,,,0.0,-1.0000,,0.0,,,9.0,0.1250,-0.2500,0.0000,0.0000,0.0000,0.2700,0.0873,0.1091,0.3556,0,0
201804,42340,"Savannah, GA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,188550.000000,0.0930,0.2566,734.00000,-0.0492,-0.0638,231.74971031286200,0.0357,0.2112,40.0,-0.0244,-0.1111,0.3000,-0.0158,-0.0357,62.00,-44.50,-0.4178,8.00,0.1481,16.0,0.3333,0.3333,0.0,,,4.0,1.0000,0.0000,3.0,0.2000,0.0000,43.0,-0.0115,-0.1042,0.0750,0.0140,0.0083,0.0485,0.0176,0.0238,0.1944,0,0
201804,26090,"Holland, MI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,154550.000000,-0.1153,0.0510,508.00000,0.0000,0.2700,354.13385826771600,-0.0139,0.0690,6.0,1.0000,2.0000,0.3333,0.0000,-0.3334,38.50,-159.00,-0.8051,-89.50,-0.6992,4.0,1.0000,,0.0,,,0.0,,,0.0,,,6.0,1.0000,2.0000,0.0000,0.0000,0.0000,1.2371,3.6296,0.2552,0.4219,0,0
201804,38940,"Port St. Lucie, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,99550.000000,0.1132,0.0473,772.00000,-0.0212,-0.0203,134.04825737265400,0.1207,0.1212,74.0,0.2333,0.1935,0.4189,-0.0860,0.1806,33.00,-4.00,-0.1081,-20.50,-0.3832,32.0,-0.1111,1.0000,0.0,,,12.0,0.0000,0.5000,30.0,0.2000,0.5789,104.0,0.2235,0.2840,0.4054,-0.0113,0.0990,0.1410,0.7543,-0.0588,0.4545,0,0
201804,36460,"Olean, NY",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,98550.000000,-0.0140,0.1334,684.00000,-0.1094,0.0000,153.36257309941500,0.0069,0.0284,23.0,-0.0417,0.0000,0.0870,-0.1643,1.0000,307.00,60.25,0.2442,130.00,0.7345,0.0,,,0.0,,,0.0,,,0.0,,,23.0,-0.0417,0.0000,0.0000,0.0000,0.0000,-0.2293,1.0862,-0.1111,1.4000,0,0
201804,39500,"Quincy, IL-MO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,99450.000000,0.0000,,986.50000,0.0000,,100.80446668042050,0.0000,,2.0,0.0000,,0.0000,,,167.50,31.50,0.2316,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.0000,,0.0000,0.0000,,-0.0648,,-0.0741,,0,0
201804,37340,"Palm Bay-Melbourne-Titusville, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,86950.000000,-0.0334,0.1359,727.00000,-0.0014,-0.0082,144.66050010503600,-0.0250,0.2670,99.0,-0.1000,-0.1316,0.2828,0.0544,0.1116,59.00,0.00,0.0000,1.00,0.0172,28.0,-0.1250,0.0000,0.0,,,12.0,-0.1429,-0.2500,3.0,-0.6000,-0.7000,102.0,-0.1319,-0.1774,0.0303,-0.0379,-0.0574,-0.0645,0.2700,0.0127,0.2308,0,0
201804,40860,"Rutland, VT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,95050.000000,0.0040,0.1176,697.00000,0.0000,-0.1277,136.26598443626250,0.0053,0.2357,16.0,-0.1795,-0.2381,0.1250,-0.3906,0.3130,177.00,66.00,0.5946,-72.00,-0.2892,4.0,0.0000,,0.0,,,0.0,,,0.0,,-1.0000,16.0,-0.1795,-0.3333,0.0000,0.0000,-0.1429,-0.3281,0.0360,-0.1923,0.4000,0,0
201804,14740,"Bremerton-Silverdale, WA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,220050.000000,-0.2896,0.0377,690.00000,-0.0234,-0.0014,318.84057971014400,-0.2053,0.1359,2.0,0.3333,1.0000,0.5000,-0.5000,-0.5000,35.50,24.00,2.0870,-9.50,-0.2111,0.0,-1.0000,,0.0,,,0.0,,,3.0,0.2000,,5.0,0.2500,4.0000,1.5000,-0.1667,1.5000,-0.2190,1.5072,-0.2551,0.5755,1,0
201804,47380,"Waco, TX",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,59950.000000,-0.0362,-0.2440,640.00000,-0.0725,-0.2138,93.59375000000000,0.0318,-0.0533,1.0,-0.3333,-0.5000,0.0000,-1.0000,-1.0000,59.00,38.75,1.9136,3.00,0.0536,0.0,,,0.0,,,0.0,,,1.0,,,2.0,0.3333,0.0000,1.0000,1.0000,1.0000,-0.7178,-0.6919,-0.5598,-0.3804,1,0
201804,43940,"Spearfish, SD",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,6550.000000,-0.8018,-0.9493,,,,,,,1.0,-0.5000,-0.5000,0.0000,,,787.00,250.50,0.4669,558.00,2.4367,0.0,,,0.0,,,0.0,,,0.0,,,1.0,-0.5000,-0.5000,0.0000,0.0000,0.0000,-0.9189,-0.8909,-0.8519,-0.7778,0,0
201804,10740,"Albuquerque, NM",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,140050.000000,0.1662,-0.0662,763.00000,0.0381,-0.0193,173.04347826086900,0.1285,-0.1012,22.0,0.0000,-0.0833,0.2273,-0.4736,-0.2206,41.00,-28.25,-0.4079,-23.00,-0.3594,8.0,-0.2000,-0.3333,0.0,,,4.0,0.0000,0.0000,0.0,-1.0000,,22.0,-0.2143,-0.0833,0.0000,-0.2727,0.0000,-0.0376,0.1748,-0.0877,0.0196,0,0
201804,16740,"Charlotte-Concord-Gastonia, NC-SC",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,204050.000000,-0.0212,0.0277,742.50000,-0.0357,-0.0357,281.85564621571900,0.0670,0.0776,58.0,-0.0252,0.0741,0.4137,0.0703,-0.2022,39.00,-19.00,-0.3276,1.00,0.0263,44.0,0.4667,0.2222,4.0,,,20.0,-0.0909,1.5000,49.0,0.1136,0.0000,107.0,0.0338,0.0388,0.8448,0.1053,-0.0626,-0.1775,0.1522,-0.0850,0.1531,0,0
201804,36500,"Olympia-Tumwater, WA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,210000.000000,0.0000,0.0119,,,,,,,1.0,0.0000,-0.5000,0.0000,,,242.00,31.50,0.1496,43.00,0.2161,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,-0.5000,0.0000,0.0000,0.0000,-0.0962,-0.7389,-0.0962,-0.2985,0,1
201804,43340,"Shreveport-Bossier City, LA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,56050.000000,-0.1634,-0.3631,761.50000,0.0049,0.0153,75.61728395061700,-0.1735,-0.2744,19.0,0.1875,0.0000,0.3684,0.9648,0.1669,90.00,-38.00,-0.2969,45.50,1.0225,4.0,0.0000,0.0000,0.0,,,4.0,,,0.0,,-1.0000,19.0,0.1875,-0.0952,0.0000,0.0000,-0.1053,0.0184,-0.1741,-0.0270,-0.1818,0,0
201804,36740,"Orlando-Kissimmee-Sanford, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,98050.000000,0.0321,0.1408,735.00000,0.0138,0.0103,135.05154639175200,-0.0359,0.0882,166.0,-0.0090,-0.3736,0.4157,0.2662,0.6206,50.50,1.00,0.0202,-23.50,-0.3176,84.0,-0.0455,-0.0455,0.0,-1.0000,-1.0000,28.0,0.5556,-0.1250,112.0,-0.0303,-0.0508,278.0,-0.0177,-0.2742,0.6747,-0.0149,0.2294,-0.0011,0.0655,-0.0279,0.6415,1,0
201804,36380,"Okeechobee, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,49950.000000,-0.0015,0.0183,430.00000,0.0306,0.0000,101.87110187110150,-0.0759,-0.0509,28.0,0.1429,-0.0968,0.2857,0.1670,7.8452,62.00,-18.50,-0.2298,-75.00,-0.5474,8.0,0.3333,,0.0,,,0.0,-1.0000,-1.0000,0.0,,,28.0,0.1429,-0.0968,0.0000,0.0000,0.0000,0.2486,2.1339,0.0385,2.3750,0,0
201804,31140,"Louisville/Jefferson County, KY-IN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,79950.000000,-0.1009,0.0217,710.00000,-0.0070,-0.0584,124.28977272727200,0.0518,0.2286,29.0,0.0000,-0.1714,0.5172,0.3044,1.0116,30.50,-9.25,-0.2327,-67.50,-0.6888,12.0,-0.2500,0.0000,0.0,,,4.0,-0.5000,-0.6667,18.0,-0.2500,0.0588,47.0,-0.1132,-0.0962,0.6207,-0.2069,0.1350,-0.1348,0.0892,-0.1497,0.3654,0,0
201804,41060,"St. Cloud, MN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,205050.000000,0.0000,-0.0465,728.00000,0.0041,0.0000,279.89821882951600,0.0000,-0.0738,37.0,-0.0263,-0.0513,0.0000,-1.0000,,900.00,31.50,0.0363,364.00,0.6791,0.0,,,0.0,,,0.0,,,1.0,,0.0000,38.0,0.0000,-0.0500,0.0270,0.0270,0.0014,-0.6045,0.0235,-0.6364,0.0000,0,0
201804,20340,"Duncan, OK",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,36550.000000,0.0000,-0.0851,693.00000,0.0000,0.1398,52.66955266955200,0.0000,-0.1975,1.0,0.0000,0.0000,0.0000,,,89.00,24.50,0.3798,-62.00,-0.4106,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0189,0.8571,0.0566,0.8667,0,0
201804,40300,"Rochelle, IL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,69950.000000,0.0000,-0.0358,756.00000,0.0000,0.0000,92.46031746031700,0.0000,-0.0359,1.0,0.0000,0.0000,1.0000,0.0000,,25.00,21.00,5.2500,-143.00,-0.8512,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5349,3.0000,-0.5349,3.0000,0,0
201804,13540,"Bennington, VT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,205050.000000,0.0382,0.5183,565.00000,-0.2426,0.0273,362.83185840707900,0.2782,0.4782,1.0,-0.3333,0.0000,0.0000,-1.0000,,41.00,-87.00,-0.6797,-132.00,-0.7630,0.0,,,0.0,,,0.0,,,0.0,,,1.0,-0.3333,0.0000,0.0000,0.0000,0.0000,-0.7234,2.2500,-0.5806,1.6000,0,0
201804,44300,"State College, PA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,549950.000000,1.0414,2.7928,937.00000,-0.0927,0.1155,586.87299893276400,0.4351,2.7082,4.0,0.1429,0.0000,0.7500,0.7502,,30.00,-23.00,-0.4340,-101.50,-0.7719,4.0,,,0.0,,,0.0,,,6.0,1.0000,,10.0,0.5385,1.5000,1.5000,0.6429,1.5000,0.3639,-0.0756,-0.0575,-0.2679,1,0
201804,35980,"Norwich-New London, CT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,119950.000000,-0.0109,0.0910,818.50000,-0.0279,0.0000,138.09523809523800,0.0166,0.0337,41.0,0.1549,-0.0465,0.3414,0.0540,0.8354,50.00,-13.00,-0.2063,-60.00,-0.5455,16.0,0.1429,1.0000,0.0,,,4.0,,0.0000,0.0,,-1.0000,41.0,0.1549,-0.0682,0.0000,0.0000,-0.0233,0.3372,0.6414,0.2088,0.7742,0,0
201804,21660,"Eugene, OR",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,162050.000000,0.0666,0.8016,535.00000,-0.2773,0.3510,245.67856868649750,0.2046,0.3673,1.0,-0.5000,-0.8889,1.0000,1.0000,3.5004,19.00,-114.00,-0.8571,-78.00,-0.8041,0.0,-1.0000,-1.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,1.0,-0.5000,-0.8889,0.0000,0.0000,0.0000,-0.5287,-0.7381,0.0924,1.7661,0,0
201804,12780,"Bartlesville, OK",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,75050.000000,0.0000,0.0000,1293.00000,0.0000,0.0000,58.00464037122900,0.0000,0.0000,1.0,0.0000,0.0000,0.5000,,,172.00,17.50,0.1133,112.00,1.8667,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2174,0.0000,-0.0435,0.2222,0,0
201804,26300,"Hot Springs, AR",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,131300.000000,0.1029,0.1985,852.00000,0.0826,0.2384,173.12206572769900,0.0000,0.1451,16.0,0.0667,-0.4839,0.1875,1.8153,0.9389,102.50,-38.25,-0.2718,15.50,0.1782,4.0,,,0.0,,,0.0,,,0.0,,,16.0,0.0667,-0.4839,0.0000,0.0000,0.0000,0.0374,-0.3748,-0.1000,0.8000,0,0
201804,42540,"Scranton--Wilkes-Barre--Hazleton, PA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,111340.000000,0.0000,0.3107,800.00000,0.0000,0.0000,126.71174978867200,0.0000,0.6219,3.0,0.0000,-0.5714,0.0000,,,235.00,24.50,0.1164,-68.00,-0.2244,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,3.0,0.0000,-0.6667,0.0000,0.0000,-0.2857,0.0617,-0.1400,0.0750,1.0476,1,0
201804,45780,"Toledo, OH",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,54950.000000,-0.2144,-0.2309,495.00000,0.0000,-0.3439,114.64579570539800,-0.1882,0.2672,4.0,0.3333,-0.5000,0.2500,,0.0000,800.00,-553.50,-0.4089,640.50,4.0157,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,4.0,0.3333,-0.5556,0.0000,0.0000,-0.1250,0.7160,-0.6375,0.1429,-0.0400,0,0
201804,26900,"Indianapolis-Carmel-Anderson, IN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,185050.000000,-0.0258,0.6449,880.00000,-0.1415,-0.0727,210.22727272727200,0.0971,0.3892,1.0,-0.9556,-0.9722,1.0000,1.3685,2.0003,20.50,-14.75,-0.4184,-25.50,-0.5543,4.0,-0.6667,-0.6667,0.0,,,0.0,,-1.0000,0.0,-1.0000,-1.0000,1.0,-0.9683,-0.9792,0.0000,-0.4000,-0.3333,-0.8677,-0.9130,1.7152,1.6282,1,0
201804,28940,"Knoxville, TN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,202450.000000,0.0000,-0.0796,808.00000,0.0000,-0.0494,238.62913199640750,0.0250,0.1747,11.0,-0.1538,-0.2667,0.3636,2.1507,0.3638,95.00,10.50,0.1243,-8.00,-0.0777,0.0,,-1.0000,0.0,,,0.0,,-1.0000,13.0,0.0000,-0.0714,24.0,-0.0769,-0.1724,1.1818,0.1818,0.2485,0.1618,-0.0928,0.2577,0.0517,1,0
201804,34900,"Napa, CA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,525050.000000,-0.0345,0.7557,676.00000,0.0000,-0.1040,776.62721893491100,0.0606,0.9315,6.0,0.0909,1.0000,0.5000,0.3751,-0.5000,32.00,-11.25,-0.2601,16.00,1.0000,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,-1.0000,6.0,0.0909,0.5000,0.0000,0.0000,-0.3333,0.2517,-0.1711,-0.0365,-0.7261,1,0
201804,42100,"Santa Cruz-Watsonville, CA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,449450.000000,0.0102,0.0333,685.00000,0.0137,0.0522,715.32331039921500,-0.0161,0.0857,15.0,0.2000,0.3636,0.3333,0.6665,-0.2667,63.00,-26.75,-0.2981,17.50,0.3846,12.0,2.0000,0.5000,0.0,,,0.0,-1.0000,,3.0,-0.2500,-0.4000,18.0,0.0909,0.1250,0.2000,-0.1200,-0.2545,0.4543,0.4705,0.1228,0.0105,1,0
201804,16300,"Cedar Rapids, IA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,153500.000000,0.0333,0.0583,958.50000,0.0197,0.1017,148.82978723404200,-0.0352,-0.0352,6.0,-0.1429,2.0000,0.1667,0.1665,-0.6666,145.00,18.50,0.1462,83.00,1.3387,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,6.0,-0.1429,2.0000,0.0000,0.0000,0.0000,-0.2396,0.8286,-0.2381,-0.2558,0,0
201804,18580,"Corpus Christi, TX",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,95250.000000,0.0063,-0.2942,520.00000,0.0000,-0.2121,171.42857142857100,0.0000,-0.1782,88.0,-0.0538,-0.2143,0.1136,-0.4130,-0.6258,142.50,25.25,0.2154,75.50,1.1269,12.0,-0.1429,-0.6250,0.0,,,12.0,1.0000,0.0000,14.0,0.4000,-0.0667,102.0,-0.0097,-0.1969,0.1591,0.0516,0.0252,-0.1616,-0.2915,-0.1190,-0.1190,0,0
201804,16820,"Charlottesville, VA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,128050.000000,0.0121,0.2811,746.00000,0.0376,0.1076,169.56521739130400,-0.0233,0.0225,40.0,0.0127,-0.2982,0.2500,0.4108,0.5832,100.00,-52.00,-0.3421,-109.00,-0.5215,8.0,-0.4286,0.0000,0.0,,,0.0,-1.0000,-1.0000,22.0,1.4444,1.0000,62.0,0.2784,-0.0882,0.5500,0.3222,0.3570,0.0176,-0.0905,0.0000,0.3571,1,0
201804,49420,"Yakima, WA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,270050.000000,0.0000,-0.0970,1268.00000,0.0000,-0.1745,213.01154652797450,0.0000,0.0557,2.0,0.0000,-0.3333,0.0000,,,195.50,24.50,0.1433,121.50,1.6419,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.0000,-0.3333,0.0000,0.0000,0.0000,0.0719,1.2778,0.1053,2.5000,0,0
201804,48660,"Wichita Falls, TX",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,59425.000000,-0.1131,0.0814,1012.50000,0.2562,,63.21004077295550,-0.2391,,2.0,0.0000,1.0000,0.5000,0.0000,,38.00,16.75,0.7882,-170.00,-0.8173,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2185,5.2105,-0.3690,2.1053,0,0
201804,31860,"Mankato-North Mankato, MN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,14050.000000,-0.0344,0.0181,800.00000,0.0000,,17.50000000000000,-0.0345,,2.0,0.0000,1.0000,0.0000,-1.0000,,41.50,28.00,2.0741,-44.00,-0.5146,0.0,,,0.0,,,0.0,-1.0000,,0.0,,,2.0,0.0000,1.0000,0.0000,0.0000,0.0000,-0.4786,0.4186,-0.4828,-0.3023,0,0
201804,22660,"Fort Collins, CO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,219217.500000,-0.0019,0.0194,807.00000,-0.0206,0.0522,287.45644599303100,-0.0046,0.0784,42.0,0.1200,0.7500,0.1905,-0.4504,-0.4285,72.00,23.25,0.4769,26.00,0.5652,8.0,0.0000,0.0000,0.0,,,0.0,-1.0000,,5.0,1.5000,4.0000,47.0,0.1899,0.8800,0.1190,0.0657,0.0774,-0.0577,-0.0639,-0.1628,-0.4545,0,0
201804,14010,"Bloomington, IL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,81450.000000,0.3983,0.0867,663.50000,0.0188,-0.0356,120.14741875022700,0.3737,0.3634,2.0,0.3333,-0.3333,0.5000,0.5001,0.5001,329.50,-138.75,-0.2963,263.50,3.9924,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.3333,-0.3333,0.0000,0.0000,0.0000,0.2813,0.1081,0.1549,0.7083,0,0
201804,28420,"Kennewick-Richland, WA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,125050.000000,0.0000,,761.00000,0.0000,,164.25755584756800,0.0000,,1.0,0.0000,,1.0000,0.0000,,13.00,7.00,1.1667,,,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,0.0000,0.0000,,-0.5000,,-0.5000,,0,0
201804,45340,"Taos, NM",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,201550.000000,0.0327,0.1514,710.00000,0.0316,0.1424,308.33333333333300,-0.0083,0.3473,18.0,0.0588,-0.1818,0.1111,-0.0553,1.4417,359.50,100.00,0.3854,237.50,1.9467,4.0,0.0000,,0.0,,,0.0,,,1.0,0.0000,-0.5000,19.0,0.0556,-0.2083,0.0556,-0.0033,-0.0354,-0.3124,-0.0870,-0.3684,0.1111,0,0
201804,15660,"Calhoun, GA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,84950.000000,0.3059,,1051.00000,0.2880,,80.78020932445200,0.0141,,1.0,,,1.0000,,,7.00,-11.00,-0.6111,,,4.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0000,,,30.1667,,,,0,0
201804,28740,"Kingston, NY",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,194550.000000,0.0000,0.0291,1120.00000,-0.0713,0.0832,180.21472392638000,0.1174,0.1203,7.0,0.4000,-0.2222,0.2857,0.4285,0.2857,157.00,-2.50,-0.0157,97.00,1.6167,4.0,,0.0000,0.0,,,0.0,,,0.0,,-1.0000,7.0,0.4000,-0.3000,0.0000,0.0000,-0.1111,1.7521,0.9555,0.7714,0.9375,0,0
201804,35620,"New York-Newark-Jersey City, NY-NJ-PA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,442050.000000,0.0940,0.5240,780.00000,0.0058,-0.0238,712.85714285714200,0.0532,0.7826,5775.0,0.1106,0.1087,0.3337,0.0217,-0.0104,55.00,-4.00,-0.0678,0.00,0.0000,2336.0,0.2218,0.1822,80.0,0.2500,-0.1304,828.0,0.2545,0.2395,1561.0,0.0260,-0.0919,7336.0,0.0914,0.0589,0.2703,-0.0223,-0.0597,-0.0320,0.1343,-0.1053,0.0303,0,1
201804,20780,"Edwards, CO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,291550.000000,0.2145,0.5798,763.00000,-0.0960,0.0409,388.66666666666600,0.3356,0.5340,53.0,0.0707,-0.1017,0.2075,0.0812,1.0423,116.00,-26.00,-0.1831,-144.00,-0.5538,8.0,-0.3333,1.0000,0.0,,,0.0,,-1.0000,2.0,0.3333,-0.6000,55.0,0.0784,-0.1406,0.0377,0.0074,-0.0470,0.1110,0.7006,0.0256,1.2222,0,0
201804,45300,"Tampa-St. Petersburg-Clearwater, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,109050.000000,-0.0082,-0.0782,750.00000,-0.0112,-0.0196,146.52917264466700,0.0148,-0.0442,466.0,-0.1098,-0.1781,0.3540,0.0128,0.1342,52.00,3.75,0.0777,-10.00,-0.1613,216.0,-0.1220,-0.0847,8.0,0.0000,1.0000,108.0,-0.2987,-0.2500,309.0,0.0767,0.0198,775.0,-0.0438,-0.1092,0.6631,0.1149,0.1287,-0.1039,-0.0751,0.0149,0.1591,0,0
201804,24220,"Grand Forks, ND-MN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,165450.000000,0.0000,0.6553,1176.00000,0.0000,0.3303,138.07573964497000,0.0000,0.2218,4.0,0.0000,-0.2000,0.0000,-1.0000,-1.0000,76.50,22.25,0.4101,28.50,0.5938,0.0,,,0.0,,,0.0,,,0.0,,,4.0,0.0000,-0.2000,0.0000,0.0000,0.0000,-0.2000,-0.2319,-0.2000,-0.0370,0,0
201804,49740,"Yuma, AZ",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,64550.000000,0.0000,0.1943,704.00000,0.0000,0.0000,91.61931818181800,0.0000,0.1944,3.0,0.0000,2.0000,0.0000,-1.0000,,86.00,31.50,0.5780,-94.00,-0.5222,0.0,,,0.0,,,0.0,,,0.0,,,3.0,0.0000,2.0000,0.0000,0.0000,0.0000,-0.3717,4.0714,-0.3867,0.6429,0,0
201804,36100,"Ocala, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,69950.000000,-0.0176,-0.6298,832.00000,0.0048,0.0048,72.36024844720400,-0.2640,-0.6743,10.0,-0.2308,1.0000,0.1999,-0.3504,,83.00,11.00,0.1528,-210.00,-0.7167,0.0,-1.0000,,0.0,,,0.0,-1.0000,,0.0,-1.0000,,10.0,-0.2857,1.0000,0.0000,-0.0769,0.0000,-0.5673,8.9268,-0.4444,4.0000,0,0
201804,14660,"Brainerd, MN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_1,164950.000000,0.1183,0.6961,560.00000,0.2444,-0.2011,294.46428571428500,0.0130,0.7342,11.0,0.5714,0.1000,0.3636,1.5462,2.6360,55.00,-156.50,-0.7400,-288.50,-0.8399,0.0,-1.0000,,0.0,,,0.0,,,1.0,0.0000,0.0000,12.0,0.5000,0.0909,0.0909,-0.0519,-0.0091,0.2822,0.3371,0.2083,0.7059,0,0
