Month,ZipCode,ZipName,Property Type,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
201804,75965,"Nacogdoches, TX",Condo/Townhome/Row Home/Co-Op,,149000.000000,1.1301,0.7326,3.0,-0.2500,0.0000,124.00,0.0759,0.5696,4.0,,,0.0,,,0.0,,,0.0,,,156623.0000,0.5115,0.5473,3.0,-0.2500,0.0000,0.0000,0.0000,0.0000
201804,76006,"Arlington, TX",Condo/Townhome/Row Home/Co-Op,,105050.000000,0.0000,0.2882,5.0,-0.0909,0.2500,49.00,0.2810,2.5000,0.0,-1.0000,-1.0000,0.0,,,0.0,,,3.0,0.2000,-0.4000,106395.0000,0.0543,0.1722,8.0,0.0000,-0.1111,0.6000,0.1455,-0.6500
201804,76011,"Arlington, TX",Condo/Townhome/Row Home/Co-Op,*,270245.000000,-0.0262,,15.0,0.1538,,95.50,0.3404,,8.0,3.0000,0.0000,0.0,,,0.0,,,3.0,-0.2500,-0.5000,266548.0000,-0.0334,1.7079,18.0,0.0588,0.6364,0.2000,-0.1077,-1.0000
201804,76012,"Arlington, TX",Condo/Townhome/Row Home/Co-Op,*,269050.000000,0.1721,,8.0,-0.2000,1.6667,194.00,0.8131,16.6364,0.0,-1.0000,-1.0000,0.0,,,0.0,,,4.0,1.0000,,218152.0000,0.0655,0.9336,12.0,0.0000,3.0000,0.5000,0.3000,0.5000
201804,76013,"Arlington, TX",Condo/Townhome/Row Home/Co-Op,,198550.000000,0.6819,0.5386,1.0,0.0000,-0.5000,4.00,-0.9760,-0.7647,2.0,,-0.5000,0.0,,,0.0,-1.0000,,1.0,,-0.6667,196775.0000,0.6255,0.5253,2.0,1.0000,-0.6000,1.0000,1.0000,-0.5000
201804,76016,"Arlington, TX",Condo/Townhome/Row Home/Co-Op,,159225.000000,-0.0052,,1.5,0.5000,,12.50,1.2727,,2.0,0.0000,,0.0,,,0.0,,,0.5,,,159225.0000,-0.0052,,2.0,1.0000,,0.3333,0.3333,
201804,76017,"Arlington, TX",Condo/Townhome/Row Home/Co-Op,*,135050.000000,0.0000,,1.0,0.0000,,9.00,-0.1429,,0.0,,,0.0,,,0.0,,,0.0,,,131717.0000,-0.0920,,1.0,0.0000,,0.0000,0.0000,
201804,76021,"Bedford, TX",Condo/Townhome/Row Home/Co-Op,,192495.000000,0.0479,0.0997,2.0,0.0000,-0.3333,9.50,-0.0500,-0.4242,4.0,1.0000,0.0000,0.0,,,0.0,,,4.0,3.0000,-0.2000,193161.0000,0.0294,0.1564,6.0,1.0000,-0.2500,2.0000,1.5000,0.3333
201804,76022,"Bedford, TX",Condo/Townhome/Row Home/Co-Op,,182550.000000,0.0000,0.0799,1.0,0.0000,,247.50,0.1276,2.5357,0.0,,,0.0,,,0.0,,,0.0,,,182550.0000,0.0000,0.0798,1.0,0.0000,,0.0000,0.0000,
201804,76034,"Colleyville, TX",Condo/Townhome/Row Home/Co-Op,,474550.000000,0.0568,0.2012,10.0,1.5000,0.6667,35.00,-0.2553,-0.4167,4.0,1.0000,,0.0,,,0.0,,,0.0,-1.0000,-1.0000,473250.0000,0.0333,0.1597,10.0,1.2222,0.4286,0.0000,-0.1250,-0.1667
201804,76039,"Euless, TX",Condo/Townhome/Row Home/Co-Op,*,236000.000000,0.0798,-0.1261,2.0,-0.3333,-0.3333,17.00,0.3600,,4.0,0.0000,0.0000,0.0,,,0.0,,,3.0,0.5000,0.5000,231762.0000,0.0458,-0.0154,5.0,0.0000,0.0000,1.5000,0.8333,0.8333
201804,76040,"Euless, TX",Condo/Townhome/Row Home/Co-Op,,196550.000000,0.0480,0.0711,0.0,-1.0000,-1.0000,32.00,2.5556,0.0000,0.0,-1.0000,,0.0,,,0.0,,,1.0,-0.5000,-0.5000,198850.0000,0.0649,0.0311,1.0,-0.6667,-0.7500,,,
201804,76048,"Granbury, TX",Condo/Townhome/Row Home/Co-Op,,189450.000000,-0.3342,-0.3889,2.0,-0.3333,-0.8000,44.00,0.0602,0.2394,4.0,,,0.0,,,0.0,,-1.0000,1.0,0.0000,-0.5000,248297.0000,-0.0682,-0.3043,3.0,-0.2500,-0.7500,0.5000,0.1667,0.3000
201804,76049,"Granbury, TX",Condo/Townhome/Row Home/Co-Op,*,217550.000000,0.0561,,4.0,-0.1111,1.0000,51.00,-0.1053,-0.2714,0.0,,,0.0,,,0.0,,,2.0,,1.0000,224035.0000,-0.0307,0.4184,6.0,0.3333,1.0000,0.5000,0.5000,0.0000
201804,76051,"Grapevine, TX",Condo/Townhome/Row Home/Co-Op,,349550.000000,-0.0278,-0.1262,1.0,0.0000,,18.50,2.0833,-0.4714,0.0,-1.0000,,0.0,,,0.0,,,0.0,,-1.0000,333650.0000,-0.0721,-0.0468,1.0,0.0000,0.0000,0.0000,0.0000,
201804,76053,"Hurst, TX",Condo/Townhome/Row Home/Co-Op,,96550.000000,-0.5149,-0.4781,1.0,0.0000,-0.5000,23.50,1.1364,-0.0408,0.0,,,0.0,,,0.0,,,2.0,-0.3333,0.0000,113317.0000,-0.4255,-0.3954,3.0,-0.2500,-0.2500,2.0000,-1.0000,1.0000
201804,76092,"Southlake, TX",Condo/Townhome/Row Home/Co-Op,,466050.000000,0.0000,0.4914,11.0,0.0000,-0.0833,115.00,0.1005,0.4375,4.0,,,0.0,,,0.0,-1.0000,,6.0,0.5000,-0.1429,585389.0000,0.0384,0.1502,17.0,0.1333,-0.1053,0.5455,0.1818,-0.0379
201804,76102,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,*,305800.000000,-0.0981,,34.0,0.0625,0.1724,42.50,-0.1282,-0.3462,20.0,1.0000,1.5000,0.0,,,12.0,0.5000,0.5000,13.0,0.3000,0.6250,431817.0000,-0.0748,-0.3233,47.0,0.1190,0.2703,0.3824,0.0699,0.1065
201804,76104,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,322482.000000,0.1379,0.1511,15.0,-0.3878,-0.3750,543.50,0.0584,2.0028,0.0,,,0.0,,,0.0,,,10.0,19.0000,,334602.0000,0.1118,0.2400,25.0,0.0000,0.0417,0.6667,0.6463,0.6667
201804,76107,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,469050.000000,0.0776,0.1440,48.0,0.2800,0.1429,50.00,-0.3421,-0.3827,16.0,0.0000,1.0000,0.0,,,16.0,3.0000,0.3333,7.0,-0.1250,-0.5882,460260.0000,0.0271,0.1146,55.0,0.2088,-0.0678,0.1458,-0.0675,-0.2589
201804,76109,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,204000.000000,-0.1005,-0.2155,6.0,-0.2500,-0.3333,39.50,0.0395,0.0533,4.0,0.0000,0.0000,0.0,,,0.0,,-1.0000,2.0,0.0000,1.0000,220956.0000,-0.0266,-0.2067,8.0,-0.2000,-0.2000,0.3333,0.0833,0.2222
201804,76110,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,*,279250.000000,-0.0202,,2.0,0.0000,,72.50,0.5104,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,278408.0000,-0.0232,0.8072,3.0,0.0000,2.0000,0.5000,0.0000,0.5000
201804,76112,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,*,60750.000000,-0.0872,,7.0,-0.1765,,72.00,0.0868,,4.0,1.0000,,0.0,,,0.0,-1.0000,,2.0,0.0000,0.0000,67078.0000,-0.1688,-0.3523,9.0,-0.1429,2.0000,0.2857,0.0504,-1.7143
201804,76114,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,*,225050.000000,-0.3062,-0.6529,4.0,1.6667,-0.3333,17.00,-0.8392,,0.0,-1.0000,,0.0,,,0.0,,,1.0,0.0000,0.0000,381659.0000,-0.1343,-0.3775,5.0,1.0000,-0.2857,0.2500,-0.4167,0.0833
201804,76116,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,177050.000000,0.4362,-0.3999,13.0,-0.0370,0.0833,66.50,0.0726,-0.3982,4.0,0.0000,0.0000,0.0,,,0.0,,,1.0,-0.6000,-0.7500,209734.0000,0.2174,-0.0150,14.0,-0.1250,-0.1250,0.0769,-0.1083,-0.2564
201804,76119,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,*,34950.000000,0.0000,,1.0,0.0000,,80.00,0.3559,,0.0,,,0.0,,,0.0,,,0.0,,,34950.0000,0.0000,,1.0,0.0000,,0.0000,0.0000,
201804,76120,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,182950.000000,0.0167,0.1297,2.0,-0.2000,-0.3333,28.00,1.1538,-0.4717,0.0,-1.0000,,0.0,,,0.0,,,3.0,1.0000,0.5000,184633.0000,0.1376,0.3707,5.0,0.2500,0.0000,1.5000,0.9000,0.8333
201804,76126,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,171250.000000,-0.0313,0.1806,2.0,1.0000,1.0000,9.00,-0.6949,-0.5500,4.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,145790.0000,-0.1753,-0.0285,3.0,0.5000,0.5000,0.5000,-0.5000,-0.5000
201804,76131,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,185050.000000,0.0000,,0.0,-1.0000,,34.00,2.0909,,0.0,,,0.0,,,0.0,,,0.0,-1.0000,,185050.0000,0.0090,,0.0,-1.0000,,,,
201804,76132,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,347550.000000,-0.0320,0.0717,1.0,-0.5000,-0.9412,45.00,-0.4886,-0.8156,0.0,,,0.0,,,0.0,,,1.0,-0.5000,-0.8000,322050.0000,-0.0976,0.0071,2.0,-0.5000,-0.9091,1.0000,0.0000,0.7059
201804,76133,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,98050.000000,0.0000,,0.0,-1.0000,,55.00,1.6829,,0.0,,,0.0,,,0.0,,,0.0,,,98050.0000,0.0000,,0.0,-1.0000,,,,
201804,76137,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,192500.000000,0.0459,0.0997,2.0,0.3333,-0.5000,20.50,-0.4384,-0.6746,0.0,,,0.0,,,4.0,1.0000,,1.0,0.0000,,190703.0000,0.0297,0.0680,3.0,0.2000,-0.2500,0.5000,-0.1667,0.5000
201804,76177,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,407500.000000,0.4114,0.4687,4.0,0.0000,-0.2000,43.00,-0.1224,-0.8557,0.0,,,0.0,,,0.0,,,0.0,-1.0000,,368159.0000,0.2205,0.2519,4.0,-0.2727,-0.2000,0.0000,-0.3750,0.0000
201804,76179,"Fort Worth, TX",Condo/Townhome/Row Home/Co-Op,,185050.000000,-0.1084,0.2758,2.0,,-0.6000,12.00,-0.9424,-0.8333,0.0,,,0.0,,,0.0,,,0.0,-1.0000,,187417.0000,-0.0971,0.2619,2.0,3.0000,-0.6000,0.0000,,0.0000
201804,76180,"North Richland Hills, TX",Condo/Townhome/Row Home/Co-Op,,352950.000000,0.0202,0.3021,6.0,-0.1429,5.0000,60.00,1.1053,0.1765,0.0,,,0.0,,,0.0,,,1.0,0.0000,-0.8000,352324.0000,0.0463,0.3943,7.0,-0.1250,0.1667,0.1667,0.0238,-4.8333
201804,76182,"North Richland Hills, TX",Condo/Townhome/Row Home/Co-Op,,317125.500000,-0.0349,0.1284,2.0,0.3333,-0.7778,294.00,1.0851,0.3243,0.0,,,0.0,,,0.0,,,1.0,-0.8462,-0.8000,319935.0000,-0.0210,0.1403,3.0,-0.6250,-0.7857,0.5000,-3.8333,-0.0556
201804,76207,"Denton, TX",Condo/Townhome/Row Home/Co-Op,*,230950.000000,0.0000,,0.0,-1.0000,,90.00,0.6514,,0.0,,,0.0,,,0.0,,,1.0,,0.0000,222017.0000,0.0026,-0.0630,1.0,-0.5000,-0.8889,,,
201804,76209,"Denton, TX",Condo/Townhome/Row Home/Co-Op,,190050.000000,0.0000,,0.0,-1.0000,,,,,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,190050.0000,0.0000,,0.0,-1.0000,,,,
201804,76244,"Keller, TX",Condo/Townhome/Row Home/Co-Op,*,180050.000000,0.0286,0.1783,1.0,0.0000,0.0000,17.00,1.6154,,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,183150.0000,0.0462,0.1956,1.0,0.0000,0.0000,0.0000,0.0000,0.0000
201804,76245,"Gordonville, TX",Condo/Townhome/Row Home/Co-Op,,162200.000000,-0.0428,4.4338,1.0,-0.5000,0.0000,348.50,0.1063,9.5606,0.0,,,0.0,,,0.0,,,0.0,,,112160.0000,-0.3381,2.7574,1.0,-0.5000,0.0000,0.0000,0.0000,0.0000
201804,76248,"Keller, TX",Condo/Townhome/Row Home/Co-Op,,369950.000000,-0.0867,,4.0,1.0000,,21.50,6.1667,,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,389905.0000,-0.0374,,4.0,1.0000,,0.0000,0.0000,
201804,76262,"Roanoke, TX",Condo/Townhome/Row Home/Co-Op,,1247100.000000,-0.1225,,5.0,0.6667,,53.00,1.4651,,0.0,,,0.0,,,0.0,,,0.0,,,1198591.0000,-0.0744,,5.0,0.6667,,0.0000,0.0000,
201804,76301,"Wichita Falls, TX",Condo/Townhome/Row Home/Co-Op,,545050.000000,-0.2044,-0.0268,2.0,1.0000,0.0000,288.00,-0.4540,1.6791,0.0,,,0.0,,,0.0,,,0.0,,,545050.0000,-0.2044,-0.0109,2.0,1.0000,0.0000,0.0000,0.0000,0.0000
201804,76302,"Wichita Falls, TX",Condo/Townhome/Row Home/Co-Op,*,438050.000000,0.2329,0.2514,1.0,-0.3333,,277.00,0.0992,0.1888,0.0,,,0.0,,,0.0,,,0.0,,,438050.0000,0.1650,0.2105,1.0,-0.3333,0.0000,0.0000,0.0000,0.0000
201804,76308,"Wichita Falls, TX",Condo/Townhome/Row Home/Co-Op,*,135050.000000,-0.4374,-0.0066,1.0,-0.3333,,109.00,-0.2934,,0.0,,,0.0,,,0.0,,,0.0,,,131540.0000,-0.3848,-0.1960,1.0,-0.3333,-0.8000,0.0000,0.0000,0.0000
201804,76309,"Wichita Falls, TX",Condo/Townhome/Row Home/Co-Op,*,74050.000000,-0.0133,-0.1263,5.0,0.6667,,59.00,0.5733,-0.7407,0.0,,,0.0,,,0.0,,,0.0,,,82350.0000,-0.1226,0.0291,5.0,0.6667,-0.1667,0.0000,0.0000,0.0000
201804,76310,"Wichita Falls, TX",Condo/Townhome/Row Home/Co-Op,,76300.000000,-0.0104,0.1747,2.0,-0.2000,0.0000,107.50,0.4007,-0.1004,0.0,,,0.0,,,0.0,,,0.0,,,76890.0000,0.0267,0.2214,2.0,-0.2000,0.0000,0.0000,0.0000,0.0000
201804,76426,"Bridgeport, TX",Condo/Townhome/Row Home/Co-Op,*,92550.000000,0.3403,,3.0,0.5000,,41.00,-0.6772,,0.0,,,0.0,,,0.0,,,0.0,,,85017.0000,0.2364,-0.0228,3.0,0.5000,-0.5714,0.0000,0.0000,0.0000
201804,76449,"Graford, TX",Condo/Townhome/Row Home/Co-Op,,368800.000000,0.0058,0.0566,34.0,0.1148,-0.0286,84.50,-0.0765,0.5943,4.0,-0.3333,-0.5000,0.0,,,4.0,1.0000,,1.0,1.0000,-0.5000,341717.0000,0.0298,0.0557,35.0,0.1290,-0.0541,0.0294,0.0130,-0.0277
201804,76475,"Strawn, TX",Condo/Townhome/Row Home/Co-Op,*,130050.000000,-0.1216,-0.1962,16.0,0.0667,-0.1579,211.00,-0.0674,,4.0,1.0000,,0.0,,,0.0,,,1.0,,0.0000,153710.0000,-0.0701,-0.0711,17.0,0.1333,-0.1500,0.0625,0.0625,0.0099
201804,76513,"Belton, TX",Condo/Townhome/Row Home/Co-Op,,271500.000000,-0.0090,0.0091,6.0,0.0909,0.5000,174.00,0.1542,0.1639,0.0,,,0.0,,,0.0,,,2.0,0.0000,1.0000,286884.0000,0.0390,0.1285,8.0,0.0667,0.6000,0.3333,-0.0303,0.0833
201804,76542,"Killeen, TX",Condo/Townhome/Row Home/Co-Op,*,120050.000000,0.5996,,1.0,0.0000,,18.00,-0.6538,,0.0,,-1.0000,0.0,,,0.0,,,1.0,,,120050.0000,0.5996,0.4115,2.0,1.0000,1.0000,1.0000,1.0000,1.0000
201804,76548,"Harker Heights, TX",Condo/Townhome/Row Home/Co-Op,,129450.000000,0.0000,-0.3389,1.0,0.0000,-0.5000,170.00,0.2274,23.2857,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,129450.0000,0.0000,-0.3389,1.0,0.0000,-0.5000,0.0000,0.0000,0.0000
201804,76549,"Killeen, TX",Condo/Townhome/Row Home/Co-Op,*,196000.000000,0.0132,,3.0,-0.6250,-0.2500,90.50,-0.3737,-0.9170,0.0,,,0.0,,,0.0,,,1.0,0.0000,,168103.0000,-0.0044,0.0909,4.0,-0.5556,0.0000,0.3333,0.2083,0.3333
201804,76571,"Salado, TX",Condo/Townhome/Row Home/Co-Op,,209971.000000,0.0501,0.1054,3.0,2.0000,2.0000,23.00,-0.3333,-0.7212,0.0,,,0.0,,,0.0,,,1.0,0.0000,1.0000,203665.0000,0.0292,0.0722,4.0,1.0000,1.6667,0.3333,-0.6667,-0.1667
201804,76692,"Whitney, TX",Condo/Townhome/Row Home/Co-Op,*,239950.000000,0.1888,,3.0,-0.2500,0.0000,164.00,0.1156,0.1389,0.0,,,0.0,,,0.0,,,1.0,0.0000,,209663.0000,0.0376,0.4014,4.0,-0.2000,0.3333,0.3333,0.0833,0.3333
201804,76706,"Waco, TX",Condo/Townhome/Row Home/Co-Op,*,127500.000000,-0.0284,-0.1680,20.0,-0.3443,,68.00,0.2143,,4.0,1.0000,-0.5000,0.0,,,4.0,1.0000,,15.0,0.2500,,137390.0000,0.0029,-0.0249,35.0,-0.1765,0.6667,0.7500,0.3566,0.7500
201804,76707,"Waco, TX",Condo/Townhome/Row Home/Co-Op,*,137550.000000,0.0000,,4.0,0.0000,,138.00,0.2159,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,151300.0000,0.0000,,5.0,0.0000,,0.2500,0.0000,
201804,76708,"Waco, TX",Condo/Townhome/Row Home/Co-Op,,87550.000000,-0.0074,0.0802,1.0,-0.5000,-0.7500,26.00,-0.6338,-0.7204,0.0,,,0.0,,,0.0,,,3.0,2.0000,2.0000,84900.0000,-0.0049,-0.0151,4.0,0.3333,-0.2000,3.0000,2.5000,2.7500
201804,76710,"Waco, TX",Condo/Townhome/Row Home/Co-Op,*,133550.000000,0.1761,-0.5205,2.0,-0.2000,,136.50,0.6495,0.7843,0.0,,,0.0,,,0.0,,,1.0,-0.5000,,156883.0000,0.0970,-0.5053,3.0,-0.3333,2.0000,0.5000,-0.3000,0.5000
201804,76901,"San Angelo, TX",Condo/Townhome/Row Home/Co-Op,*,175050.000000,0.0000,,3.0,0.0000,,89.00,0.5478,,0.0,,,0.0,,,0.0,,,0.0,,,196674.0000,-0.0166,0.7985,3.0,0.0000,0.0000,0.0000,0.0000,0.0000
201804,76903,"San Angelo, TX",Condo/Townhome/Row Home/Co-Op,*,152550.000000,-0.1029,-0.1250,2.0,-0.2000,,16.50,-0.8546,-0.7988,4.0,,,0.0,,,0.0,,,0.0,,,166583.0000,-0.1792,0.0323,2.0,-0.2000,-0.5000,0.0000,0.0000,0.0000
201804,76904,"San Angelo, TX",Condo/Townhome/Row Home/Co-Op,*,170050.000000,-0.0600,0.1724,8.0,1.0000,,41.00,-0.6840,0.7083,4.0,,-0.5000,0.0,,,0.0,,-1.0000,0.0,,,187328.0000,-0.0580,0.2144,8.0,1.0000,-0.3846,0.0000,0.0000,0.0000
201804,76905,"San Angelo, TX",Condo/Townhome/Row Home/Co-Op,*,140050.000000,0.0000,,1.0,0.0000,,20.50,5.8333,-0.7842,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,138800.0000,-0.0090,0.2064,1.0,0.0000,0.0000,0.0000,0.0000,0.0000
201804,77002,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,325050.000000,0.0002,0.0156,69.0,0.0455,0.2105,66.00,0.2512,0.2222,16.0,-0.2000,0.0000,0.0,,,16.0,0.3333,1.0000,25.0,-0.0909,0.2500,399423.0000,0.0089,-0.0396,94.0,0.0053,0.2208,0.3623,-0.0543,0.0114
201804,77003,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,348050.000000,0.0979,0.1047,46.0,0.2432,-0.5208,51.00,0.1930,-0.4270,16.0,0.1429,0.3333,0.0,,,4.0,-0.5000,0.0000,33.0,0.2222,-0.2326,362615.0000,0.0853,-0.0269,79.0,0.2344,-0.4317,0.7174,-0.0123,0.2695
201804,77004,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,349950.000000,0.0000,-0.0427,111.0,0.2402,-0.0263,78.00,0.7931,0.3929,32.0,-0.2000,-0.1111,0.0,,,16.0,1.0000,-0.3333,42.0,0.1053,-0.3333,400019.0000,0.0117,-0.0243,153.0,0.2000,-0.1356,0.3784,-0.0462,-0.1743
201804,77005,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,539950.000000,0.2112,0.0628,24.0,0.1429,0.0909,53.50,-0.1083,0.3049,8.0,0.3333,-0.3333,0.0,,,4.0,-0.3333,0.0000,6.0,0.0000,0.0000,688666.0000,0.1766,0.0399,30.0,0.1111,0.0714,0.2500,-0.0357,-0.0227
201804,77006,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,442550.000000,-0.0205,-0.0359,127.0,0.1869,0.1869,57.00,0.1813,0.3412,52.0,0.7333,0.8571,4.0,,,36.0,0.0588,0.2857,33.0,0.0313,-0.0571,483372.0000,-0.0406,-0.0028,160.0,0.1511,0.1268,0.2598,-0.0392,-0.0673
201804,77007,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,409550.000000,0.0124,-0.0248,172.0,0.1205,0.0058,47.00,0.0000,-0.1048,80.0,0.2121,0.2500,0.0,,-1.0000,36.0,0.2857,-0.1818,57.0,0.0857,-0.0952,485489.0000,0.0313,-0.0539,229.0,0.1117,-0.0214,0.3314,-0.0106,-0.0370
201804,77008,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,410040.000000,-0.0061,0.0251,54.0,-0.0609,-0.1148,79.50,0.2619,0.3475,24.0,0.2000,0.5000,0.0,,,8.0,-0.5000,-0.3333,30.0,0.2245,0.0000,468119.0000,-0.0163,0.0463,84.0,0.0244,-0.0769,0.5556,0.1295,0.0638
201804,77009,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,312050.000000,0.0957,0.1954,25.0,-0.0566,0.5625,54.00,0.9286,0.0189,4.0,-0.7500,0.0000,0.0,,,4.0,0.0000,0.0000,7.0,-0.0667,0.4000,416642.0000,0.0528,0.0238,32.0,-0.0588,0.5238,0.2800,-0.0030,-0.0325
201804,77014,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,71290.000000,-0.2429,-0.3340,3.0,0.2000,0.0000,39.50,1.1351,-0.1023,4.0,1.0000,,0.0,,,0.0,,,4.0,3.0000,-0.2000,81628.0000,-0.2181,-0.1138,7.0,1.0000,-0.1250,1.3333,0.9333,-0.3333
201804,77015,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,79950.000000,-0.3310,0.3336,2.0,0.0000,-0.7500,41.00,-0.7664,-0.4605,0.0,,-1.0000,0.0,,,0.0,,,2.0,1.0000,0.0000,80380.0000,-0.3274,0.1135,4.0,0.3333,-0.6000,1.0000,0.5000,0.7500
201804,77017,"Houston, TX",Condo/Townhome/Row Home/Co-Op,*,133450.000000,0.2478,-0.4320,2.0,0.0000,,72.00,-0.0368,-0.2000,0.0,,,0.0,,,0.0,,,0.0,-1.0000,-1.0000,140390.0000,0.1311,-0.3356,2.0,-0.3333,-0.8824,0.0000,-0.5000,-0.0625
201804,77018,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,292495.000000,0.0265,0.0638,13.0,0.1818,0.3000,66.00,-0.6343,-0.8290,4.0,-0.5000,,0.0,,,0.0,,,11.0,2.1429,2.6667,299763.0000,0.0290,0.0853,24.0,0.6552,0.8462,0.8462,0.5280,0.5462
201804,77019,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,499050.000000,0.1121,-0.0311,119.0,0.0673,-0.0703,44.00,-0.2348,-0.0833,48.0,0.1429,0.0000,0.0,,-1.0000,44.0,0.2941,0.8333,37.0,0.1385,0.0000,649450.0000,0.0419,-0.1277,156.0,0.0833,-0.0545,0.3109,0.0194,0.0219
201804,77020,"Houston, TX",Condo/Townhome/Row Home/Co-Op,*,314050.000000,-0.0184,,6.0,0.2000,2.0000,143.00,2.4878,1.9792,0.0,-1.0000,,0.0,,,0.0,,,7.0,,,322532.0000,0.0208,0.1585,13.0,1.6000,5.5000,1.1667,1.1667,1.1667
201804,77021,"Houston, TX",Condo/Townhome/Row Home/Co-Op,*,310050.000000,-0.0585,,11.0,0.1579,,36.50,-0.2022,,4.0,0.0000,0.0000,0.0,,,4.0,,,3.0,2.0000,2.0000,359082.0000,-0.0409,-0.1214,14.0,0.3333,0.2727,0.2727,0.1675,0.1727
201804,77024,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,284550.000000,-0.0018,-0.1365,118.0,0.1080,0.0536,61.00,0.0000,0.2708,40.0,0.3333,-0.1667,0.0,,,44.0,0.5714,0.5714,26.0,0.2683,0.2381,397610.0000,-0.0559,-0.1147,144.0,0.1339,0.0827,0.2203,0.0279,0.0328
201804,77025,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,284950.000000,0.0018,0.1400,49.0,0.3067,0.2895,48.00,-0.1652,-0.1864,12.0,-0.2500,2.0000,0.0,,,8.0,-0.3333,1.0000,20.0,-0.0476,0.0000,427461.0000,-0.0538,0.0092,69.0,0.1795,0.1897,0.4082,-0.1518,-0.1182
201804,77027,"Houston, TX",Condo/Townhome/Row Home/Co-Op,*,697050.000000,-0.0003,0.0725,74.0,0.0725,-0.0390,73.50,0.3125,,24.0,0.3333,-0.2500,0.0,,,8.0,0.0000,1.0000,20.0,-0.0476,0.1765,1038034.0000,0.0180,0.1125,94.0,0.0444,0.0000,0.2703,-0.0341,0.0495
201804,77030,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,204549.500000,-0.0443,-0.1294,45.0,0.4063,0.0976,52.00,-0.1369,-0.1613,12.0,0.0000,-0.4000,0.0,,,12.0,1.0000,0.0000,6.0,-0.4286,-0.6250,281039.0000,-0.0551,-0.1413,51.0,0.2000,-0.1053,0.1333,-0.1948,-0.2569
201804,77033,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,177450.000000,-0.0139,0.0143,3.0,0.0000,-0.5714,89.50,0.0529,0.2260,0.0,,-1.0000,0.0,,,0.0,,,2.0,0.0000,-0.6000,173770.0000,-0.0192,-0.0017,5.0,0.0000,-0.5833,0.6667,0.0000,-0.0476
201804,77034,"Houston, TX",Condo/Townhome/Row Home/Co-Op,,60050.000000,0.0000,0.5886,3.0,2.0000,5.0000,30.50,-0.4299,1.6522,4.0,,1.0000,0.0,,,0.0,,,0.0,-1.0000,-1.0000,61873.0000,0.0145,0.6368,3.0,1.0000,1.0000,0.0000,-0.5000,-2.0000
