Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2018-04-01 00:00:00,01507,"Charlton, MA",,332050.000000,0.0418,-0.0234,29.0,0.1373,-0.2368,38.00,-0.4286,-0.2830,16.0,0.1429,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,338143.0000,0.0047,-0.0432,29.0,0.1373,-0.2368,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01510,"Clinton, MA",,281100.000000,0.0970,0.1026,38.0,0.4615,0.2667,29.00,-0.4798,-0.0938,24.0,1.0000,0.0000,4.0,,,4.0,-0.3333,0.0000,0.0,,,287170.0000,0.1356,0.0251,38.0,0.4615,0.2667,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01516,"Douglas, MA",,375050.000000,0.0000,0.0275,40.0,0.2903,0.3793,51.00,-0.5385,0.0303,16.0,0.6000,1.0000,0.0,,,8.0,,0.0000,0.0,-1.0000,,474266.0000,-0.0539,0.3316,40.0,0.2500,0.3793,0.0000,-0.0323,0.0000
2018-04-01 00:00:00,01518,"Fiskdale, MA",,299950.000000,-0.1804,-0.0479,10.0,-0.2308,-0.2308,26.50,-0.4011,-0.4362,4.0,-0.5000,0.0000,0.0,,,0.0,-1.0000,,0.0,,,314058.0000,-0.1335,0.0377,10.0,-0.2308,-0.2308,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01519,"Grafton, MA",,449950.000000,-0.1805,0.0390,22.0,0.1282,0.1000,40.00,0.0596,0.0256,4.0,-0.6667,-0.6667,0.0,,,4.0,-0.3333,0.0000,0.0,,,471747.0000,-0.0824,-0.0320,22.0,0.1282,0.1000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01520,"Holden, MA",*,439950.000000,0.0065,,62.0,-0.0534,,27.00,-0.5500,,48.0,0.7143,1.0000,0.0,,,12.0,0.5000,0.5000,0.0,,,445547.0000,-0.0010,0.0675,62.0,-0.0534,0.4091,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01521,"Holland, MA",,212000.000000,-0.0277,-0.1977,9.0,0.2000,-0.1000,37.50,-0.1803,-0.1667,4.0,0.0000,-0.5000,0.0,,,0.0,,,0.0,,,332493.0000,0.0180,0.1773,9.0,0.2000,-0.1000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01523,"Lancaster, MA",,394950.000000,-0.1124,-0.1224,15.0,0.3636,0.1538,47.00,-0.1607,0.2533,8.0,0.3333,1.0000,0.0,,,4.0,,,0.0,,,670797.0000,-0.1873,-0.2157,15.0,0.3636,0.1538,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01524,"Leicester, MA",,289950.000000,0.1027,-0.0173,21.0,0.0769,-0.2500,45.00,-0.1892,-0.4156,8.0,0.0000,0.0000,0.0,,-1.0000,4.0,1.0000,0.0000,0.0,,,290196.0000,0.1245,0.0442,21.0,0.0769,-0.2500,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01527,"Millbury, MA",,339950.000000,0.0000,0.0625,35.0,-0.0411,-0.1026,43.00,-0.3120,-0.3768,24.0,0.7143,-0.1429,4.0,,,4.0,-0.5000,-0.5000,0.0,,,346803.0000,0.0548,0.1084,35.0,-0.0411,-0.1026,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01529,"Millville, MA",,223500.000000,0.0901,-0.0589,8.0,-0.0588,0.1429,33.00,-0.7250,-0.1951,8.0,3.0000,1.0000,0.0,,,0.0,,,1.0,0.0000,,242637.0000,0.2234,0.0876,9.0,-0.0526,0.2857,0.1250,0.0074,0.1250
2018-04-01 00:00:00,01532,"Northborough, MA",,535050.000000,-0.0646,0.2458,43.0,0.3651,-0.0652,22.00,-0.6522,-0.1200,32.0,0.7778,-0.2000,0.0,,,16.0,1.0000,0.3333,0.0,,,646233.0000,-0.0581,0.1976,43.0,0.3651,-0.0652,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01534,"Northbridge, MA",*,424950.000000,0.0059,,11.0,-0.1538,,88.00,-0.1659,,4.0,1.0000,-0.8000,0.0,,,0.0,,-1.0000,0.0,,,417322.0000,0.0209,0.0204,11.0,-0.1538,-0.6071,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01535,"North Brookfield, MA",*,185050.000000,-0.1349,,8.0,-0.1579,-0.5294,27.50,-0.3923,-0.4554,8.0,0.3333,0.0000,0.0,,,0.0,,,0.0,,,209347.0000,-0.0880,-0.1967,8.0,-0.1579,-0.5294,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01536,"North Grafton, MA",,452549.500000,0.0524,-0.0097,25.0,0.2500,-0.1071,47.50,0.5833,0.2179,12.0,-0.1429,-0.4000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,479119.0000,0.0611,0.0232,25.0,0.2500,-0.1071,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01537,"North Oxford, MA",,238950.000000,-0.0268,-0.0776,8.0,0.7778,-0.2000,18.00,-0.7662,-0.5500,8.0,3.0000,,0.0,,,0.0,,-1.0000,0.0,,,257231.0000,-0.0553,-0.0935,8.0,0.7778,-0.2000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01540,"Oxford, MA",,270050.000000,0.0048,-0.0354,16.0,0.0667,-0.3333,30.00,-0.2899,-0.4118,8.0,0.0000,-0.3333,0.0,,,8.0,1.0000,1.0000,0.0,,,283258.0000,0.0622,-0.0703,16.0,0.0667,-0.3333,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01541,"Princeton, MA",,425050.000000,-0.0116,-0.1051,8.0,0.0667,-0.4286,90.50,0.1492,-0.2874,4.0,0.0000,,0.0,,,4.0,,,0.0,,,450810.0000,-0.0407,-0.0475,8.0,0.0667,-0.4286,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01543,"Rutland, MA",*,379000.000000,0.0830,0.1487,26.0,-0.1034,-0.0370,86.00,0.0178,,8.0,0.0000,-0.3333,0.0,,,4.0,0.0000,,0.0,,,345792.0000,0.0499,0.1565,26.0,-0.1034,-0.0370,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01545,"Shrewsbury, MA",,497050.000000,0.0040,0.1298,92.0,0.2778,-0.0612,29.50,-0.1918,-0.0484,52.0,0.3684,-0.1333,0.0,,,20.0,0.2500,-0.2857,1.0,1.0000,,566998.0000,0.0129,0.0075,93.0,0.2828,-0.0510,0.0109,0.0039,0.0109
2018-04-01 00:00:00,01550,"Southbridge, MA",,195000.000000,0.0482,-0.0248,37.0,0.1563,-0.1190,41.00,-0.5684,-0.3387,28.0,2.5000,0.7500,0.0,,,8.0,1.0000,0.0000,0.0,,,204479.0000,-0.0128,0.0263,37.0,0.1563,-0.1190,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01560,"South Grafton, MA",,329050.000000,-0.1088,-0.1773,14.0,0.3333,-0.2222,15.00,-0.4737,-0.4915,12.0,0.5000,0.5000,0.0,,,4.0,,0.0000,0.0,,,314310.0000,-0.2045,-0.2383,14.0,0.3333,-0.2222,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01562,"Spencer, MA",*,272500.000000,0.0234,-0.0352,30.0,-0.0909,-0.1176,82.00,0.1389,,12.0,0.5000,-0.2500,0.0,,,8.0,-0.3333,1.0000,0.0,,,293413.0000,-0.0027,-0.0030,30.0,-0.0909,-0.1176,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01564,"Sterling, MA",,394950.000000,0.0257,0.0816,19.0,0.0556,-0.3871,42.50,-0.6398,0.2319,4.0,-0.3333,-0.5000,0.0,,,4.0,1.0000,-0.5000,0.0,,,459210.0000,-0.0514,0.0524,19.0,0.0556,-0.3871,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01566,"Sturbridge, MA",,339950.000000,0.0073,0.0968,30.0,0.3953,-0.1176,33.00,-0.0504,0.1786,12.0,-0.2500,-0.2500,0.0,,,4.0,1.0000,0.0000,0.0,,,377853.0000,0.0391,0.1484,30.0,0.3953,-0.1176,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01568,"Upton, MA",,539950.000000,0.0000,0.0198,26.0,-0.0714,-0.3500,46.00,-0.2813,-0.3867,12.0,-0.2500,0.0000,0.0,,,4.0,1.0000,-0.5000,0.0,,,590072.0000,0.0074,0.1481,26.0,-0.0714,-0.3500,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01569,"Uxbridge, MA",*,343875.000000,-0.0101,0.0748,45.0,-0.0909,-0.2857,52.00,0.1556,,20.0,0.0000,-0.5455,0.0,-1.0000,,8.0,0.3333,-0.3333,1.0,-0.6000,,365633.0000,0.0228,0.0437,46.0,-0.1154,-0.2698,0.0222,-0.0283,0.0222
2018-04-01 00:00:00,01570,"Webster, MA",*,297000.000000,0.0026,,49.0,0.0889,-0.0392,41.00,0.1714,-0.2115,20.0,-0.2308,0.0000,0.0,,,12.0,0.5000,0.5000,0.0,,,405823.0000,0.0424,0.3127,49.0,0.0889,-0.0392,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01571,"Dudley, MA",,292500.000000,0.0863,0.0123,22.0,0.3333,-0.2143,19.00,-0.1364,-0.5422,16.0,0.3333,0.0000,0.0,,,4.0,0.0000,0.0000,0.0,,,315236.0000,-0.0211,0.0140,22.0,0.3333,-0.2143,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01581,"Westborough, MA",,600000.000000,-0.0770,0.0274,50.0,0.6393,-0.0196,18.50,-0.0750,-0.4032,36.0,0.2857,0.0000,0.0,,-1.0000,4.0,0.0000,-0.5000,0.0,,,658135.0000,0.0103,0.0276,50.0,0.6393,-0.0196,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01583,"West Boylston, MA",*,309950.000000,-0.0313,,25.0,0.3514,,25.00,-0.2424,,16.0,0.3333,1.0000,0.0,,,4.0,,,0.0,,,347855.0000,-0.0392,-0.0605,25.0,0.3514,0.5625,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01585,"West Brookfield, MA",,304950.000000,0.1510,0.0661,10.0,0.1111,-0.4118,58.00,-0.2109,-0.5246,8.0,1.0000,,0.0,,,0.0,-1.0000,,0.0,,,321326.0000,0.0335,0.0835,10.0,0.1111,-0.4118,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01588,"Whitinsville, MA",,309950.000000,-0.0043,0.3215,22.0,0.0233,-0.2667,23.00,-0.0316,-0.2203,20.0,0.4286,0.0000,0.0,,,4.0,-0.5000,-0.7500,0.0,,,307536.0000,-0.0478,0.0906,22.0,0.0233,-0.2667,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01590,"Sutton, MA",,464950.000000,0.0846,-0.0414,33.0,0.1000,-0.2326,51.00,0.2439,-0.0893,20.0,1.5000,0.2500,0.0,,,4.0,0.0000,-0.7500,0.0,,,526575.0000,0.0843,0.0471,33.0,0.1000,-0.2326,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01602,"Worcester, MA",*,292450.000000,0.1250,0.1700,53.0,0.0928,0.1277,45.00,0.0465,,36.0,0.8000,-0.1000,0.0,,,12.0,-0.4000,0.5000,0.0,,,293751.0000,0.0128,0.0724,53.0,0.0928,0.1277,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01603,"Worcester, MA",*,215000.000000,0.1799,,26.0,-0.0877,-0.1613,38.00,-0.1264,-0.4328,16.0,0.1429,0.0000,0.0,,,8.0,-0.4286,-0.3333,0.0,,,201055.0000,0.0373,0.2738,26.0,-0.0877,-0.1613,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01604,"Worcester, MA",*,247050.000000,0.0144,0.1241,63.0,0.0500,0.1053,34.50,0.3269,,32.0,-0.1111,-0.1111,0.0,,,24.0,0.7143,2.0000,0.0,,,256412.0000,-0.0082,0.1927,63.0,0.0500,0.1053,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01605,"Worcester, MA",,239950.000000,-0.0946,0.0882,31.0,-0.1143,-0.3673,36.00,-0.1056,-0.1429,24.0,0.2000,0.0000,0.0,-1.0000,,8.0,,0.0000,0.0,,,276634.0000,-0.0229,0.2079,31.0,-0.1143,-0.3673,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01606,"Worcester, MA",,249050.000000,0.0770,0.0831,37.0,0.0278,0.0000,29.00,0.4500,0.1154,24.0,-0.2500,-0.1429,0.0,,,4.0,0.0000,0.0000,0.0,,-1.0000,252197.0000,0.0505,0.1155,37.0,0.0278,-0.0263,0.0000,0.0000,-0.0270
2018-04-01 00:00:00,01607,"Worcester, MA",,220050.000000,0.0358,0.1131,8.0,0.0667,-0.3846,34.00,-0.1169,0.0625,4.0,0.0000,-0.6667,0.0,,,0.0,,-1.0000,0.0,,,194818.0000,0.0005,0.0326,8.0,0.0667,-0.3846,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01609,"Worcester, MA",,347550.000000,-0.1247,0.0221,30.0,0.7647,-0.1176,23.00,-0.5306,-0.0800,16.0,0.6000,-0.2000,0.0,,,4.0,0.0000,0.0000,0.0,,,380476.0000,-0.1161,0.0396,30.0,0.7647,-0.1176,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01612,"Paxton, MA",,439950.000000,-0.0169,0.3556,23.0,0.0698,0.4375,62.50,0.2019,-0.1197,12.0,2.0000,,0.0,,,4.0,,,0.0,,,462983.0000,-0.0696,0.0294,23.0,0.0698,0.4375,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01701,"Framingham, MA",,514950.000000,0.0182,0.0729,50.0,0.2987,-0.1071,17.00,-0.4603,0.0000,60.0,0.4286,0.0714,0.0,,,4.0,,0.0000,0.0,,,726821.0000,-0.0073,0.2246,50.0,0.2987,-0.1071,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01702,"Framingham, MA",,324950.000000,-0.0123,-0.0370,28.0,0.1915,-0.0345,19.50,0.1818,-0.0250,32.0,0.2308,-0.1111,0.0,,,8.0,3.0000,1.0000,0.0,,,370493.0000,-0.0549,0.0536,28.0,0.1915,-0.0345,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01720,"Acton, MA",,684850.000000,0.0318,0.1626,75.0,0.7045,0.2295,19.00,-0.0500,-0.1739,64.0,0.3913,0.1429,0.0,,,24.0,5.0000,0.2000,0.0,,,672670.0000,-0.0300,0.0589,75.0,0.7045,0.2295,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01721,"Ashland, MA",,455050.000000,-0.0240,0.0225,39.0,0.1471,-0.1522,32.00,-0.6246,-0.4839,32.0,0.6000,-0.1111,0.0,,-1.0000,0.0,-1.0000,-1.0000,0.0,,,457222.0000,-0.0233,-0.0151,39.0,0.1471,-0.1522,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01730,"Bedford, MA",,739050.000000,-0.0699,-0.0134,26.0,0.1064,0.2381,25.00,-0.2857,-0.1935,20.0,0.0000,0.0000,0.0,,,4.0,-0.3333,-0.5000,0.0,,,873879.0000,-0.0310,0.0122,26.0,0.1064,0.2381,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01740,"Bolton, MA",,699950.000000,-0.0476,-0.0775,39.0,0.5600,0.2188,40.00,-0.0062,0.2308,16.0,0.1429,0.3333,0.0,,,4.0,0.0000,0.0000,0.0,,,698250.0000,-0.0153,-0.0655,39.0,0.5600,0.2188,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01741,"Carlisle, MA",,959950.000000,0.0667,-0.1974,27.0,-0.1429,0.0000,45.00,0.5385,0.1250,12.0,-0.3333,0.0000,0.0,,,4.0,-0.3333,0.0000,0.0,,,1094577.0000,-0.0101,-0.0877,27.0,-0.1429,0.0000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01742,"Concord, MA",,1349950.000000,-0.0349,0.0312,118.0,0.3486,0.4048,47.00,-0.4143,-0.1132,28.0,-0.5484,-0.3000,0.0,,,32.0,1.2857,1.6667,0.0,,,1900805.0000,-0.0579,0.0395,118.0,0.3486,0.4048,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01746,"Holliston, MA",,615045.000000,0.0272,0.0513,49.0,-0.0101,0.0000,43.00,0.1544,0.1467,32.0,0.1429,-0.1111,0.0,,,8.0,-0.4286,-0.3333,0.0,,,674292.0000,0.0493,0.0439,49.0,-0.0101,0.0000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01747,"Hopedale, MA",,299950.000000,0.1015,-0.0174,12.0,-0.2941,0.0000,75.00,1.3077,0.2397,4.0,-0.5000,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,483782.0000,0.1091,-0.0274,12.0,-0.2941,0.0000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01748,"Hopkinton, MA",,737500.000000,0.0298,0.1501,73.0,0.1231,-0.0395,32.00,-0.2768,-0.3535,52.0,0.8571,0.3000,4.0,1.0000,,8.0,-0.3333,-0.3333,0.0,,,824579.0000,-0.0045,0.0840,73.0,0.1231,-0.0395,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01749,"Hudson, MA",,350050.000000,-0.0521,0.0355,39.0,0.2787,-0.1875,18.50,-0.3273,-0.0750,32.0,0.4545,-0.1111,0.0,,,8.0,0.0000,0.0000,0.0,,,382030.0000,-0.0176,-0.1132,39.0,0.2787,-0.1875,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01752,"Marlborough, MA",,365250.000000,0.0326,-0.0395,45.0,0.3235,-0.2969,20.50,0.1389,-0.1458,52.0,0.1818,0.0833,0.0,,,8.0,1.0000,-0.3333,0.0,,,413118.0000,-0.0029,-0.0032,45.0,0.3235,-0.2969,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01754,"Maynard, MA",,375050.000000,-0.0289,-0.0385,19.0,0.2258,-0.0500,17.50,-0.3805,-0.4167,16.0,0.0000,0.3333,0.0,,,4.0,0.0000,,0.0,,,371053.0000,0.0341,-0.1006,19.0,0.2258,-0.0500,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01756,"Mendon, MA",,544950.000000,0.0356,0.0481,16.0,-0.1579,-0.2000,42.50,0.3492,-0.3033,8.0,-0.2000,0.0000,0.0,-1.0000,,0.0,-1.0000,-1.0000,0.0,,,506769.0000,0.0518,0.0842,16.0,-0.1579,-0.2000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01757,"Milford, MA",,364950.000000,0.0503,0.0977,47.0,0.4921,-0.0408,20.00,-0.4203,-0.0909,48.0,1.1818,0.2000,0.0,-1.0000,,12.0,0.2000,0.0000,0.0,,-1.0000,366449.0000,0.0344,0.0854,47.0,0.4921,-0.0600,0.0000,0.0000,-0.0204
2018-04-01 00:00:00,01760,"Natick, MA",*,625000.000000,0.0090,,102.0,1.0000,,18.00,-0.4146,,116.0,1.2308,0.8125,0.0,,,20.0,4.0000,0.0000,0.0,,,713076.0000,0.0177,-0.0165,102.0,1.0000,0.5692,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01770,"Sherborn, MA",,899050.000000,-0.0129,-0.0779,40.0,0.1111,0.2903,51.00,-0.5497,0.0408,16.0,0.3333,0.0000,0.0,,,12.0,0.5000,,0.0,,,1112456.0000,-0.0013,-0.0366,40.0,0.1111,0.2903,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01772,"Southborough, MA",,777500.000000,0.0474,0.1766,42.0,0.2000,0.1667,31.50,0.1250,-0.3942,20.0,-0.2308,0.2500,0.0,,,16.0,3.0000,1.0000,1.0,,,940410.0000,0.0897,0.1980,43.0,0.2286,0.1944,0.0238,0.0238,0.0238
2018-04-01 00:00:00,01773,"Lincoln, MA",,1664550.000000,0.0906,0.2070,18.0,0.0909,-0.2800,25.00,-0.1667,-0.4845,12.0,0.5000,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,1875243.0000,0.0722,-0.0748,18.0,0.0909,-0.2800,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01775,"Stow, MA",,602195.000000,-0.1208,0.1471,30.0,0.3043,0.0714,44.00,-0.1287,0.8333,16.0,1.0000,-0.3333,0.0,,,4.0,0.0000,-0.5000,0.0,,,662668.0000,-0.0106,0.0879,30.0,0.3043,0.0714,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01776,"Sudbury, MA",,849950.000000,0.0499,-0.1283,96.0,0.2632,0.0667,25.00,0.2821,-0.2424,52.0,-0.1613,0.0833,0.0,,,12.0,0.5000,-0.4000,0.0,,,957692.0000,0.0231,-0.1932,96.0,0.2632,0.0667,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01778,"Wayland, MA",,849550.000000,-0.0994,0.0361,34.0,0.2593,-0.2444,19.00,0.1875,-0.2692,28.0,0.1667,-0.1250,0.0,,,8.0,,0.0000,0.0,,,1092491.0000,-0.0786,0.0882,34.0,0.2593,-0.2444,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01801,"Woburn, MA",*,549950.000000,0.0007,,35.0,0.0938,,18.50,0.3704,,28.0,-0.1250,-0.3000,0.0,,,8.0,0.3333,0.0000,0.0,,,544043.0000,-0.0213,0.0882,35.0,0.0938,0.1667,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01803,"Burlington, MA",,627450.000000,0.0617,0.0772,25.0,0.1111,-0.2188,18.00,0.0286,-0.1000,32.0,0.4545,0.0000,0.0,,,4.0,1.0000,-0.5000,0.0,,,714748.0000,0.0563,0.0583,25.0,0.1111,-0.2188,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01810,"Andover, MA",,699950.000000,0.0185,0.0000,93.0,0.1923,-0.1770,25.00,-0.4536,-0.4565,68.0,0.3077,0.3077,0.0,,-1.0000,20.0,1.5000,0.0000,0.0,,,804307.0000,-0.0958,-0.1335,93.0,0.1923,-0.1770,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01821,"Billerica, MA",*,529950.000000,0.0225,,40.0,0.1594,-0.0244,25.00,-0.3671,0.0638,36.0,0.2000,0.0000,0.0,,,4.0,,-0.5000,0.0,,,546190.0000,-0.0035,0.2148,40.0,0.1594,-0.0244,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01824,"Chelmsford, MA",,434950.000000,-0.0279,-0.0160,43.0,0.3030,0.2286,19.50,0.0263,0.0833,40.0,0.2500,0.0000,0.0,,,8.0,0.0000,1.0000,0.0,,,441537.0000,-0.0280,-0.0170,43.0,0.3030,0.2286,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01826,"Dracut, MA",,352450.000000,0.0973,-0.0724,49.0,0.1951,-0.2794,19.00,-0.4154,-0.4063,48.0,0.5000,0.0000,0.0,,-1.0000,12.0,5.0000,0.0000,0.0,,,371199.0000,0.0884,-0.0054,49.0,0.1951,-0.2794,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01830,"Haverhill, MA",,311500.000000,0.0385,0.1127,53.0,0.2619,0.2326,26.00,-0.1333,-0.0714,28.0,-0.0667,-0.2222,0.0,,,8.0,0.3333,1.0000,0.0,,-1.0000,337118.0000,-0.0432,0.0848,53.0,0.2619,0.1778,0.0000,0.0000,-0.0465
2018-04-01 00:00:00,01832,"Haverhill, MA",*,309950.000000,0.0376,,50.0,0.1494,0.3158,24.00,-0.5052,0.0000,36.0,0.3846,0.0000,0.0,,,8.0,0.0000,0.0000,0.0,,-1.0000,310851.0000,0.0215,0.0341,50.0,0.1494,0.2821,0.0000,0.0000,-0.0263
2018-04-01 00:00:00,01833,"Georgetown, MA",*,524500.000000,0.3238,-0.0187,14.0,0.1667,-0.3000,38.00,-0.1214,,8.0,0.3333,-0.3333,0.0,,,4.0,1.0000,0.0000,0.0,,,497409.0000,0.1209,-0.0939,14.0,0.1667,-0.3000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01834,"Groveland, MA",,631000.000000,0.2231,0.2018,12.0,-0.0400,-0.3684,32.00,0.3913,-0.5294,4.0,-0.6000,-0.5000,0.0,,,4.0,1.0000,0.0000,0.0,,,595113.0000,0.0968,0.2068,12.0,-0.0400,-0.3684,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01835,"Haverhill, MA",,362000.000000,0.4963,0.1871,23.0,0.7692,-0.2069,19.00,-0.5682,-0.1739,24.0,2.0000,-0.1429,0.0,,,4.0,1.0000,-0.5000,0.0,,,343808.0000,0.1687,0.0876,23.0,0.7692,-0.2069,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01841,"Lawrence, MA",,229450.000000,0.1475,0.0430,25.0,0.3158,0.0000,16.00,-0.7460,-0.5294,24.0,0.5000,1.0000,0.0,,,4.0,,0.0000,0.0,,,213544.0000,0.0391,0.0034,25.0,0.3158,0.0000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01843,"Lawrence, MA",*,299500.000000,0.0329,0.1521,20.0,0.1111,0.0526,29.50,0.5946,,12.0,-0.1429,-0.2500,0.0,,,4.0,1.0000,,0.0,,,282903.0000,0.0242,0.1820,20.0,0.1111,0.0526,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01844,"Methuen, MA",*,352550.000000,-0.0241,,117.0,0.3929,,30.00,-0.1892,,92.0,1.1905,0.4375,0.0,,,12.0,-0.2500,-0.5000,0.0,,-1.0000,396296.0000,-0.0369,0.0210,117.0,0.3929,0.0935,0.0000,0.0000,-0.0288
2018-04-01 00:00:00,01845,"North Andover, MA",,552500.000000,0.0573,0.0222,63.0,0.0500,-0.0455,28.00,0.0467,-0.1515,44.0,-0.0435,-0.0833,0.0,,,16.0,1.0000,0.0000,0.0,,,629798.0000,0.0637,-0.0149,63.0,0.0500,-0.0455,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01850,"Lowell, MA",*,269500.000000,0.0077,,27.0,0.5882,,13.00,-0.5593,,28.0,3.6667,2.5000,0.0,,,0.0,-1.0000,,0.0,,,261648.0000,-0.0043,0.1504,27.0,0.5882,0.6875,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01851,"Lowell, MA",*,284050.000000,0.0218,,38.0,0.9487,,16.00,-0.1111,,40.0,1.5000,1.0000,0.0,,,4.0,-0.3333,0.0000,0.0,,,287667.0000,0.0192,0.0829,38.0,0.9487,0.7273,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01852,"Lowell, MA",*,299950.000000,0.0682,,85.0,1.1519,,16.50,-0.3400,,80.0,1.1053,1.0000,4.0,1.0000,,8.0,0.0000,0.0000,0.0,,,328196.0000,0.0614,0.0549,85.0,1.1519,0.6667,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01854,"Lowell, MA",,206600.000000,-0.2383,-0.1896,19.0,-0.1556,0.0000,24.50,-0.0926,-0.2794,12.0,-0.4000,0.0000,0.0,,,0.0,,-1.0000,0.0,,,255203.0000,-0.0736,-0.0669,19.0,-0.1556,0.0000,0.0000,0.0000,0.0000
2018-04-01 00:00:00,01860,"Merrimac, MA",,399950.000000,-0.0125,0.1429,18.0,0.1613,-0.1000,18.00,0.0588,-0.6667,8.0,-0.5556,0.0000,0.0,,,4.0,-0.3333,,0.0,,,457307.0000,0.0529,0.1117,18.0,0.1613,-0.1000,0.0000,0.0000,0.0000
